province,year,month,precip_total_mm
Hirat,2014,1,33.63389286661264
Jawzjan,2014,1,30.967386305403647
Kabul,2014,1,20.92755102645599
Kandahar,2014,1,30.53943858659811
Kapisa,2014,1,22.48396917702433
Kunar,2014,1,17.322171278925136
Kunduz,2014,1,19.080986655256858
Laghman,2014,1,9.881700098623798
Logar,2014,1,18.444737245270314
Nangarhar,2014,1,14.378161519442154
Nimroz,2014,1,31.0902215490326
Nuristan,2014,1,13.87506672141826
Paktya,2014,1,20.40110107785279
Samangan,2014,1,31.999405240673557
Sar-e-Pul,2014,1,29.027982936122008
Takhar,2014,1,20.475914261534445
Wardak,2014,1,21.3485534085154
Zabul,2014,1,15.605427986214826
Khost,2014,2,46.35926888853535
Paktika,2014,2,32.36026788859811
Daykundi,2014,2,57.666956876438526
Panjsher,2014,2,55.755636867548546
Parwan,2014,2,71.84010790674236
Uruzgan,2014,2,60.04212426148257
Badakhshan,2014,2,34.64451492824317
Badghis,2014,2,38.13359384493308
Baghlan,2014,2,65.11915826361438
Balkh,2014,2,43.0551822896131
Bamyan,2014,2,61.02285504715077
Farah,2014,2,18.17754981621423
Faryab,2014,2,51.59352473006031
Ghazni,2014,2,32.689741277022215
Ghor,2014,2,44.362555432421715
Hilmand,2014,2,23.212492588269647
Hirat,2014,2,29.475734060300763
Jawzjan,2014,2,34.561552709445046
Kabul,2014,2,54.43819115287243
Kandahar,2014,2,29.743695535743328
Kapisa,2014,2,48.87991162545686
Kunar,2014,2,45.5663233859424
Kunduz,2014,2,45.720122460458725
Laghman,2014,2,30.44747866295577
Logar,2014,2,66.35337855679978
Nangarhar,2014,2,44.93095118112059
Nimroz,2014,2,12.690706399242261
Nuristan,2014,2,40.5986446247797
Paktya,2014,2,57.88819640613073
Samangan,2014,2,74.82093961466747
Sar-e-Pul,2014,2,57.848569846234135
Takhar,2014,2,58.67887657497806
Wardak,2014,2,45.46357377534966
Zabul,2014,2,44.15859762862704
Khost,2014,3,101.84632795045724
Paktika,2014,3,62.58395589982521
Daykundi,2014,3,87.19349269419065
Panjsher,2014,3,138.21502854111662
Parwan,2014,3,166.72412385383984
Uruzgan,2014,3,105.34143166433856
Badakhshan,2014,3,79.07976214871553
Badghis,2014,3,103.29000680790872
Baghlan,2014,3,150.64151050286173
Balkh,2014,3,70.73756438047239
Bamyan,2014,3,88.40491450026659
Farah,2014,3,41.61188374299441
Faryab,2014,3,108.11673744811159
Ghazni,2014,3,77.88021516075064
Ghor,2014,3,70.11215286999149
Hilmand,2014,3,40.14042283725948
Hirat,2014,3,74.72919004013744
Jawzjan,2014,3,58.63279723962951
Kabul,2014,3,156.81365129380694
Kandahar,2014,3,52.98969585322823
Kapisa,2014,3,139.46642070420302
Kunar,2014,3,175.5647256852895
Kunduz,2014,3,115.1358318419905
Laghman,2014,3,140.01467463947316
Logar,2014,3,155.23657292734842
Nangarhar,2014,3,142.3697471989633
Nimroz,2014,3,23.586161854013255
Nuristan,2014,3,128.0533816813978
Paktya,2014,3,132.40765039065553
Samangan,2014,3,125.6367664975004
Sar-e-Pul,2014,3,127.44130901617318
Takhar,2014,3,154.68007704616687
Wardak,2014,3,115.58001515638075
Zabul,2014,3,70.37759934435287
Khost,2014,4,109.65996540906285
Paktika,2014,4,47.637052389148636
Daykundi,2014,4,72.34170841184267
Panjsher,2014,4,99.2363577704165
Parwan,2014,4,135.58766857823568
Uruzgan,2014,4,50.798781884617185
Badakhshan,2014,4,83.27366827300004
Badghis,2014,4,48.70463326823541
Baghlan,2014,4,116.83443239464202
Balkh,2014,4,29.56178643243439
Bamyan,2014,4,65.37652288551132
Farah,2014,4,16.98943440251416
Faryab,2014,4,43.917250029788455
Ghazni,2014,4,55.823037349496715
Ghor,2014,4,48.80869127315756
Hilmand,2014,4,12.791344401192159
Hirat,2014,4,33.01360247557948
Jawzjan,2014,4,25.118443057899366
Kabul,2014,4,81.27264116517516
Kandahar,2014,4,16.525464678857418
Kapisa,2014,4,94.92132315854181
Kunar,2014,4,58.328790805205415
Kunduz,2014,4,66.1704085383472
Laghman,2014,4,90.0227842269608
Logar,2014,4,94.15294257906449
Nangarhar,2014,4,80.12448419386037
Nimroz,2014,4,4.515229137032546
Nuristan,2014,4,67.6949551165801
Paktya,2014,4,112.99330166048634
Samangan,2014,4,59.169960522693984
Sar-e-Pul,2014,4,64.52233396251289
Takhar,2014,4,129.375636582352
Wardak,2014,4,62.25649946120816
Zabul,2014,4,37.73610242917519
Khost,2014,5,74.83923666148806
Paktika,2014,5,29.339595511700818
Daykundi,2014,5,36.79269110916682
Panjsher,2014,5,60.325391422548854
Parwan,2014,5,84.28689949396647
Uruzgan,2014,5,19.664405836591268
Badakhshan,2014,5,69.55076221921438
Badghis,2014,5,30.64770454754286
Baghlan,2014,5,44.526344273217035
Balkh,2014,5,14.748723870351533
Bamyan,2014,5,33.31567869354633
Farah,2014,5,8.956213095323891
Faryab,2014,5,25.41729525566452
Ghazni,2014,5,28.848037722812702
Ghor,2014,5,31.573890020797112
Hilmand,2014,5,7.532038065060031
Hirat,2014,5,16.5064146424358
Jawzjan,2014,5,12.037537801457074
Kabul,2014,5,47.174438538007756
Kandahar,2014,5,8.484608839413257
Kapisa,2014,5,57.642144793714195
Kunar,2014,5,56.79111611246883
Kunduz,2014,5,22.364368615455408
Laghman,2014,5,47.07526909881418
Logar,2014,5,47.02572110160245
Nangarhar,2014,5,40.822896205265394
Nimroz,2014,5,2.2612774685832298
Nuristan,2014,5,36.88697267910169
Paktya,2014,5,58.69205974405624
Samangan,2014,5,28.18699806432688
Sar-e-Pul,2014,5,24.258462895724563
Takhar,2014,5,43.75675383609914
Wardak,2014,5,47.16828029419426
Zabul,2014,5,16.563497242880036
Khost,2014,6,18.36055898665927
Paktika,2014,6,3.0570782507980043
Daykundi,2014,6,0.77938372828727
Panjsher,2014,6,12.139511888020056
Parwan,2014,6,5.07119794133175
Uruzgan,2014,6,0.18692159532126046
Badakhshan,2014,6,31.305118980121378
Badghis,2014,6,0.5271689500004486
Baghlan,2014,6,5.633746024393222
Balkh,2014,6,1.9347622148213666
Bamyan,2014,6,3.292844363456186
Farah,2014,6,0.03314715167196986
Faryab,2014,6,1.245436777894957
Ghazni,2014,6,0.18020496174224385
Ghor,2014,6,1.0049013225111254
Hilmand,2014,6,0.034392047600549626
Hirat,2014,6,0.170970994753197
Jawzjan,2014,6,0.7026702156890425
Kabul,2014,6,3.235144990996896
Kandahar,2014,6,0.00010731385834872986
Kapisa,2014,6,3.4433276730251414
Kunar,2014,6,12.046310132544564
Kunduz,2014,6,1.4087462214455833
Laghman,2014,6,9.34842247881252
Logar,2014,6,2.566852368303142
Nangarhar,2014,6,10.388415479051343
Nimroz,2014,6,0.0018623754330653439
Nuristan,2014,6,11.165823808656787
Paktya,2014,6,7.489631733939264
Samangan,2014,6,4.253710428995471
Sar-e-Pul,2014,6,3.4557358495695825
Takhar,2014,6,11.136179685966757
Wardak,2014,6,1.4007031104582839
Zabul,2014,6,0.08871423280150245
Khost,2014,7,43.22895952897306
Paktika,2014,7,18.720041716922825
Daykundi,2014,7,0.6095150726477275
Panjsher,2014,7,9.111823238912987
Parwan,2014,7,1.7378834215088368
Uruzgan,2014,7,0.7005086060370065
Badakhshan,2014,7,24.338822580955014
Badghis,2014,7,0
Baghlan,2014,7,2.3137159790530255
Balkh,2014,7,0
Bamyan,2014,7,0.05863573115530979
Farah,2014,7,0
Faryab,2014,7,0
Ghazni,2014,7,2.364183470587479
Ghor,2014,7,0.10225329997183492
Hilmand,2014,7,0
Hirat,2014,7,0.00813026129979656
Jawzjan,2014,7,0
Kabul,2014,7,3.138995566701618
Kandahar,2014,7,0.30186526200914116
Kapisa,2014,7,1.9102266408669952
Kunar,2014,7,20.293021154929725
Kunduz,2014,7,0
Laghman,2014,7,3.8596350983497496
Logar,2014,7,7.13553253506837
Nangarhar,2014,7,14.326255835392068
Nimroz,2014,7,0.0037057418319563886
Nuristan,2014,7,9.748952754562403
Paktya,2014,7,19.871185125556963
Samangan,2014,7,0.011677537744193627
Sar-e-Pul,2014,7,0
Takhar,2014,7,7.387806102982254
Wardak,2014,7,1.653817766059213
Zabul,2014,7,2.2172207894180773
Khost,2014,8,33.43616887006455
Paktika,2014,8,6.940754599812076
Daykundi,2014,8,0.5545185200070446
Panjsher,2014,8,1.1663135838528975
Parwan,2014,8,0.10971916452185684
Uruzgan,2014,8,0.09057529633111464
Badakhshan,2014,8,13.87036786774645
Badghis,2014,8,0
Baghlan,2014,8,0.4253375859904548
Balkh,2014,8,0
Bamyan,2014,8,0.013054925303564665
Farah,2014,8,0
Faryab,2014,8,0
Ghazni,2014,8,0.053695798623065345
Ghor,2014,8,0.047768916029960924
Hilmand,2014,8,0
Hirat,2014,8,0.003819237733132848
Jawzjan,2014,8,0
Kabul,2014,8,0.4079607777979603
Kandahar,2014,8,0.0014358892147090746
Kapisa,2014,8,0.023108676876772836
Kunar,2014,8,23.85922159572034
Kunduz,2014,8,0
Laghman,2014,8,2.740355781761063
Logar,2014,8,2.416912546363017
Nangarhar,2014,8,13.348097243782425
Nimroz,2014,8,0
Nuristan,2014,8,8.696410391259024
Paktya,2014,8,12.245670213572465
Samangan,2014,8,0
Sar-e-Pul,2014,8,0
Takhar,2014,8,1.8188047867327828
Wardak,2014,8,0
Zabul,2014,8,0.06272613836502192
Khost,2014,9,33.885960724018894
Paktika,2014,9,3.6613265935323986
Daykundi,2014,9,0.5006842043309055
Panjsher,2014,9,1.5611910370795554
Parwan,2014,9,1.7956653584761653
Uruzgan,2014,9,0
Badakhshan,2014,9,2.6822938177631444
Badghis,2014,9,0
Baghlan,2014,9,0.23873062671867593
Balkh,2014,9,0
Bamyan,2014,9,0.045285902787535595
Farah,2014,9,0
Faryab,2014,9,0
Ghazni,2014,9,0.43615905637152763
Ghor,2014,9,0.040597995683785
Hilmand,2014,9,0
Hirat,2014,9,0
Jawzjan,2014,9,0
Kabul,2014,9,0.2006511077275532
Kandahar,2014,9,0.0013381986895902322
Kapisa,2014,9,1.5723811883189671
Kunar,2014,9,17.432030160058563
Kunduz,2014,9,0.0015997420556301848
Laghman,2014,9,6.497208493570192
Logar,2014,9,1.1837084265498259
Nangarhar,2014,9,8.420104458580372
Nimroz,2014,9,0.002753291931748945
Nuristan,2014,9,6.151731957513549
Paktya,2014,9,9.792902838427207
Samangan,2014,9,0.045891832038089504
Sar-e-Pul,2014,9,0
Takhar,2014,9,0.8544829429742824
Wardak,2014,9,0
Zabul,2014,9,0.26814981148672884
Khost,2014,10,11.178029052994873
Paktika,2014,10,0.5957743874539463
Daykundi,2014,10,7.346322703382313
Panjsher,2014,10,25.699211791940645
Parwan,2014,10,11.12522422145087
Uruzgan,2014,10,1.6335385600276626
Badakhshan,2014,10,28.49041204363424
Badghis,2014,10,4.740742232576292
Baghlan,2014,10,16.63275404049777
Balkh,2014,10,4.203572571101514
Bamyan,2014,10,3.8518965798490896
Farah,2014,10,0.5818856986047339
Faryab,2014,10,4.597708177881562
Ghazni,2014,10,3.467847501073709
Ghor,2014,10,5.746449503406461
Hilmand,2014,10,0.767687090676307
Hirat,2014,10,1.5557600380937227
Jawzjan,2014,10,3.4245033251250616
Kabul,2014,10,6.929492915048293
Kandahar,2014,10,0.04603662121308511
Kapisa,2014,10,14.579359179815906
Kunar,2014,10,30.754328195653454
Kunduz,2014,10,7.783333076215781
Laghman,2014,10,12.744999499705715
Logar,2014,10,7.096953358511224
Nangarhar,2014,10,17.90278454838523
Nimroz,2014,10,0.10484463990063879
Nuristan,2014,10,20.167343930068817
Paktya,2014,10,8.848370316559079
Samangan,2014,10,5.429231487286026
Sar-e-Pul,2014,10,3.1077852675604762
Takhar,2014,10,24.75507260188809
Wardak,2014,10,4.915313438967899
Zabul,2014,10,0.577357478140443
Khost,2014,11,9.521393612687742
Paktika,2014,11,6.826619689451106
Daykundi,2014,11,19.245879288160232
Panjsher,2014,11,25.382777693963156
Parwan,2014,11,23.147599494385098
Uruzgan,2014,11,14.29281502386766
Badakhshan,2014,11,21.2742069556483
Badghis,2014,11,45.560915748047805
Baghlan,2014,11,30.302988577834338
Balkh,2014,11,20.099052625515515
Bamyan,2014,11,19.633576675675204
Farah,2014,11,7.106079307322792
Faryab,2014,11,45.6367498194176
Ghazni,2014,11,12.259977481029297
Ghor,2014,11,36.74205504013882
Hilmand,2014,11,3.363154183140735
Hirat,2014,11,26.746099218984398
Jawzjan,2014,11,23.31013634426971
Kabul,2014,11,13.82620146983215
Kandahar,2014,11,4.418279703232319
Kapisa,2014,11,14.955361116639127
Kunar,2014,11,17.54651398602521
Kunduz,2014,11,27.783701669227945
Laghman,2014,11,9.197180372087802
Logar,2014,11,11.684242998788651
Nangarhar,2014,11,8.701125391987498
Nimroz,2014,11,0.7737643730282149
Nuristan,2014,11,16.351827869139647
Paktya,2014,11,11.08353451245228
Samangan,2014,11,29.06519471062749
Sar-e-Pul,2014,11,53.79690397739661
Takhar,2014,11,31.09373938478337
Wardak,2014,11,11.184657753540986
Zabul,2014,11,10.971473765949941
Khost,2014,12,9.583891574590062
Paktika,2014,12,10.10572683477323
Daykundi,2014,12,12.871640115547208
Panjsher,2014,12,10.466806661003115
Parwan,2014,12,16.140784664069876
Uruzgan,2014,12,23.3415314832624
Badakhshan,2014,12,14.531501050218644
Badghis,2014,12,26.71854953324434
Baghlan,2014,12,24.938382316724322
Balkh,2014,12,22.22858511721771
Bamyan,2014,12,16.648810767540933
Farah,2014,12,10.733181513207185
Faryab,2014,12,25.358536844755456
